6.861829999999999874e-01,-3.367990000000000150e-01,2.466669999999999974e-01,-2.438889999999999947e-01,5.255180000000000268e-02,-7.388559999999999572e-01,2.421770000000000034e-01,-1.901549999999999907e-01,-3.292269999999999919e-01,2.360210000000000086e-01,3.000000000000000000e+00
1.648709999999999898e-01,5.261500000000000205e-02,-3.102559999999999762e-01,2.955559999999999854e-01,-5.098530000000000006e-01,2.684159999999999879e-01,-1.421769999999999978e-01,-1.213760000000000012e-02,9.856260000000000021e-02,-3.296490000000000253e-01,4.000000000000000000e+00
2.257609999999999895e-01,2.155009999999999981e-01,8.564099999999999491e-02,-5.083330000000000348e-01,-1.465389999999999922e-02,-1.457479999999999887e-01,-4.761900000000000160e-02,-6.405929999999999958e-02,-3.963039999999999896e-01,1.391419999999999879e-01,5.000000000000000000e+00
2.922719999999999763e-01,-5.107120000000000548e-01,-1.374360000000000026e-01,4.166670000000000096e-01,1.955530000000000046e-01,-3.601010000000000044e-01,-2.517010000000000081e-02,-6.351989999999999581e-01,-1.245720000000000022e-01,5.676200000000000134e-01,2.000000000000000000e+00
-2.955499999999999794e-01,-1.304349999999999954e-01,2.205129999999999937e-02,6.111110000000000327e-03,1.672559999999999880e-01,-3.537779999999999814e-01,2.047619999999999996e-01,5.657450000000000534e-01,-4.818620000000000125e-01,-1.729519999999999946e-01,1.000000000000000000e+01
-3.503510000000000235e-01,-2.142410000000000148e-02,8.358970000000000011e-01,3.516670000000000074e-01,-4.759979999999999767e-01,-1.172939999999999955e-01,-1.829929999999999890e-01,7.349970000000000114e-02,1.902810000000000057e-01,7.457740000000000480e-01,8.000000000000000000e+00
2.885249999999999759e-01,5.689980000000000038e-01,-3.933329999999999882e-01,-4.055560000000000276e-01,-1.712990000000000068e-01,2.399620000000000086e-01,1.727889999999999981e-01,-2.703980000000000272e-01,-6.269679999999999698e-01,7.061119999999999619e-01,4.000000000000000000e+00
-5.316159999999999775e-01,2.870199999999999974e-01,2.835900000000000087e-01,2.266670000000000074e-01,3.345119999999999760e-01,-1.577620000000000133e-01,-7.836729999999999530e-01,-2.886040000000000272e-01,-4.421629999999999727e-01,-1.625489999999999990e-01,9.000000000000000000e+00
4.983609999999999984e-01,-2.413359999999999950e-01,-2.523079999999999767e-01,-1.033329999999999943e-01,4.087919999999999887e-01,-2.443879999999999941e-01,3.557819999999999871e-01,1.227239999999999998e-01,-5.386720000000000397e-01,-3.062420000000000142e-01,2.000000000000000000e+00
2.229510000000000103e-01,-2.145559999999999967e-01,-3.989739999999999953e-01,1.100000000000000006e-01,2.319350000000000023e-01,-2.412269999999999970e-01,3.523809999999999998e-01,1.078889999999999988e-01,-2.765230000000000188e-01,-1.118340000000000029e-01,2.000000000000000000e+00
-1.222479999999999956e-01,-7.079400000000000137e-01,-1.297439999999999982e-01,9.655559999999999699e-01,4.547749999999999709e-02,8.431870000000000198e-01,2.462590000000000057e-01,3.776129999999999765e-02,-3.661880000000000135e-01,-7.145639999999999770e-01,0.000000000000000000e+00
2.974240000000000217e-01,-1.528039999999999954e-01,4.733330000000000037e-01,-4.033329999999999971e-01,-1.970689999999999942e-02,-5.213400000000000256e-01,4.557819999999999927e-02,-2.461230000000000084e-01,6.461329999999999574e-01,7.542260000000000630e-02,5.000000000000000000e+00
-5.311479999999999535e-01,4.376180000000000070e-01,2.210260000000000002e-01,-9.100000000000000311e-01,-2.703389999999999960e-01,-1.305719999999999936e-01,4.394560000000000133e-01,4.329060000000000130e-01,8.008210000000000328e-02,-4.044209999999999749e-01,7.000000000000000000e+00
-4.716629999999999989e-01,9.231250000000000566e-02,2.307690000000000088e-02,1.688890000000000113e-01,2.016169999999999907e-01,-2.039199999999999902e-01,-3.340139999999999776e-01,-2.110589999999999966e-01,-2.587269999999999848e-01,3.368010000000000170e-01,8.000000000000000000e+00
2.112410000000000121e-01,-1.099559999999999982e-01,4.282050000000000023e-01,-3.722219999999999696e-02,-4.557860000000000245e-01,3.161560000000000000e-04,9.115650000000000142e-02,2.784900000000000153e-01,3.381250000000000089e-01,-1.762029999999999985e-01,5.000000000000000000e+00
-4.913350000000000217e-01,1.260239999999999971e-01,1.897439999999999960e-01,-3.672219999999999929e-01,1.268320000000000003e-01,-2.690480000000000094e-01,-2.721089999999999898e-01,-2.993930000000000202e-01,-1.800140000000000073e-01,6.534459999999999713e-01,1.000000000000000000e+01
7.587820000000000675e-02,2.019529999999999936e-01,-5.282050000000000356e-01,-1.799999999999999933e-01,-4.562910000000000021e-01,2.918120000000000158e-01,4.965989999999999988e-02,6.675659999999999927e-02,-1.184120000000000034e-01,-1.306889999999999996e-01,4.000000000000000000e+00
-6.281029999999999669e-01,5.875869999999999704e-01,-3.528209999999999957e-01,-6.911110000000000309e-01,9.550279999999999880e-02,-1.324690000000000034e-01,6.476189999999999447e-01,2.312879999999999936e-01,-4.141000000000000236e-01,-4.206759999999999944e-01,7.000000000000000000e+00
-4.140519999999999756e-01,4.640830000000000233e-01,-3.579490000000000172e-01,-1.327780000000000071e-01,9.044969999999999399e-02,-5.153340000000000004e-02,4.251699999999999924e-01,4.389750000000000041e-01,1.300480000000000039e-02,-1.137839999999999963e-01,8.000000000000000000e+00
5.550349999999999451e-01,-2.873350000000000071e-01,-2.682050000000000267e-01,-1.511109999999999953e-01,3.729160000000000252e-01,-3.050899999999999723e-01,2.986389999999999878e-01,1.348620000000000096e-01,-1.533200000000000118e-01,-3.335500000000000131e-01,2.000000000000000000e+00
-4.168619999999999964e-02,-4.700690000000000146e-01,-2.225640000000000118e-01,4.533329999999999860e-01,-7.579589999999999939e-02,7.432819999999999983e-01,-1.006800000000000056e-01,3.594069999999999765e-01,-2.327170000000000072e-01,-1.840050000000000019e-01,1.000000000000000000e+00
-4.496490000000000209e-01,7.592939999999999412e-02,9.333329999999999405e-02,-5.516670000000000185e-01,4.977260000000000018e-01,-5.216570000000000235e-02,3.673470000000000207e-02,2.137560000000000016e-01,-8.624230000000000507e-01,2.288689999999999891e-01,8.000000000000000000e+00
-7.147540000000000004e-01,3.601130000000000164e-01,-2.164099999999999913e-01,2.427779999999999938e-01,-7.579589999999999939e-02,-2.722100000000000075e-01,3.333329999999999904e-01,2.562369999999999925e-01,3.689250000000000029e-01,-3.088429999999999787e-01,9.000000000000000000e+00
-3.067920000000000091e-01,8.506619999999999460e-03,-8.615380000000000260e-02,3.444440000000000002e-02,-1.131879999999999969e-01,2.551379999999999759e-01,7.687070000000000014e-02,8.968310000000000171e-02,-3.251200000000000201e-01,-1.228869999999999962e-01,1.000000000000000000e+01
2.646370000000000111e-01,-1.225580000000000003e-01,-9.230769999999999254e-03,-9.166670000000000373e-02,-2.966139999999999888e-01,-7.239959999999999452e-02,4.149660000000000154e-02,2.225219999999999976e-01,9.582480000000000858e-03,-3.309489999999999932e-01,5.000000000000000000e+00
-3.466040000000000232e-01,4.807810000000000139e-01,3.902559999999999918e-01,-4.305559999999999943e-01,-8.009100000000000108e-01,-1.969650000000000012e-01,-1.734690000000000121e-01,7.707349999999999479e-01,5.509920000000000373e-01,4.674900000000000166e-01,7.000000000000000000e+00
1.058550000000000046e-01,-1.430369999999999975e-01,-1.307689999999999964e-01,5.055559999999999915e-02,-1.096509999999999985e-01,-4.423019999999999730e-01,2.585029999999999967e-02,-6.412679999999999492e-01,-6.776179999999999704e-02,1.658000000000000029e-01,3.000000000000000000e+00
-2.857140000000000027e-02,-5.743540000000000312e-01,-3.179489999999999816e-01,6.655560000000000365e-01,1.778679999999999983e-01,7.287390000000000256e-01,1.612240000000000062e-01,3.277140000000000053e-01,-6.030119999999999925e-01,-3.205459999999999976e-01,0.000000000000000000e+00
2.248239999999999961e-01,-1.071200000000000069e-01,-3.651280000000000081e-01,1.472219999999999918e-01,-4.785249999999999782e-01,3.455579999999999763e-01,-3.285710000000000020e-01,5.502359999999999474e-01,1.368929999999999973e-03,-2.672300000000000231e-01,1.000000000000000000e+01
-6.763470000000000315e-01,1.042850000000000027e-01,2.302559999999999885e-01,6.777779999999999916e-02,-1.920159999999999922e-01,3.164719999999999756e-01,1.802719999999999878e-01,3.506410000000000082e-02,2.142370000000000108e-01,5.923279999999999657e-01,9.000000000000000000e+00
5.231850000000000112e-01,1.212980000000000030e-01,2.297440000000000038e-01,-3.627779999999999894e-01,6.821629999999999361e-02,-4.593740000000000046e-01,-1.129249999999999976e-01,-1.739719999999999878e-01,-7.939770000000000161e-02,7.802340000000000664e-02,3.000000000000000000e+00
-3.484780000000000100e-01,-6.143669999999999687e-02,-3.041030000000000122e-01,3.277780000000000277e-02,-1.632139999999999980e-01,-5.090100000000000180e-02,2.482989999999999919e-01,-2.461230000000000084e-01,-2.197129999999999916e-01,6.436929999999999596e-01,5.000000000000000000e+00
-3.625289999999999901e-01,1.197229999999999961e-01,-2.656410000000000160e-01,-4.033329999999999971e-01,-8.084890000000000826e-03,-2.121399999999999952e-01,6.666670000000000096e-01,-3.917729999999999824e-01,-1.273100000000000065e-01,2.613779999999999992e-01,4.000000000000000000e+00
-2.290399999999999936e-01,-1.691870000000000041e-01,7.666669999999999874e-01,8.805560000000000054e-01,-5.659419999999999451e-01,-4.138479999999999936e-01,-8.816330000000000000e-01,3.573839999999999795e-01,6.091720000000000468e-01,8.368010000000000170e-01,7.000000000000000000e+00
5.283369999999999456e-01,7.655950000000000255e-02,2.405130000000000046e-01,-3.344440000000000190e-01,-4.547749999999999709e-02,-3.050899999999999723e-01,-1.380949999999999955e-01,-2.886040000000000272e-01,-1.300479999999999969e-01,1.879059999999999897e-01,3.000000000000000000e+00
-5.728339999999999543e-01,2.756770000000000054e-01,4.005130000000000079e-01,-1.188889999999999947e-01,-1.455279999999999907e-01,-3.063549999999999884e-01,-1.639460000000000084e-01,6.641939999999999511e-01,-5.133469999999999700e-02,-6.326399999999999801e-01,9.000000000000000000e+00
-7.681499999999999440e-02,-4.757399999999999823e-02,7.671790000000000553e-01,3.777780000000000027e-01,-5.255180000000000407e-01,-4.600060000000000260e-01,-6.510200000000000431e-01,3.196220000000000172e-01,7.932919999999999972e-01,3.803639999999999799e-01,6.000000000000000000e+00
1.901639999999999997e-01,2.507880000000000109e-01,1.569230000000000069e-01,-2.327780000000000127e-01,-4.375950000000000117e-01,-1.640850000000000086e-01,-4.761900000000000160e-02,1.739719999999999878e-01,2.991099999999999870e-01,-2.210660000000000125e-01,4.000000000000000000e+00
1.714289999999999980e-01,1.354759999999999992e-02,-3.641030000000000100e-01,2.116669999999999940e-01,-9.954520000000000035e-02,-4.037310000000000065e-01,3.401359999999999974e-03,-1.011459999999999998e-01,-1.163590000000000041e-01,7.542259999999999520e-01,3.000000000000000000e+00
1.742390000000000050e-01,-3.097039999999999793e-01,4.123080000000000078e-01,-4.277779999999999777e-02,-3.072259999999999991e-01,4.584259999999999724e-02,-3.197280000000000261e-02,3.256910000000000083e-01,2.826830000000000176e-01,1.287389999999999923e-01,1.000000000000000000e+01
8.477750000000000563e-02,-3.837430000000000008e-01,1.979490000000000138e-01,-9.611110000000000486e-02,-2.733700000000000019e-01,2.355359999999999954e-01,-1.340139999999999942e-01,4.935939999999999772e-01,6.221769999999999801e-01,3.049410000000000176e-01,1.000000000000000000e+01
-2.393440000000000012e-01,3.868940000000000157e-01,7.292309999999999626e-01,-3.216669999999999807e-01,-5.133910000000000418e-01,-6.073349999999999582e-01,8.027209999999999901e-02,7.781519999999999548e-01,-3.347019999999999995e-01,-7.217170000000000529e-02,6.000000000000000000e+00
4.660420000000000118e-01,-2.678010000000000113e-01,-6.364100000000000312e-01,1.111110000000000049e-02,-1.869629999999999903e-01,4.517860000000000209e-01,-3.462589999999999835e-01,3.674979999999999913e-01,-4.887059999999999738e-01,-1.950589999999999963e-02,2.000000000000000000e+00
1.405149999999999975e-02,-4.766859999999999986e-01,-3.220509999999999762e-01,3.049999999999999933e-01,-1.202629999999999949e-01,7.793229999999999880e-01,-8.095239999999999381e-02,4.187460000000000071e-01,-1.656400000000000095e-01,-3.641090000000000299e-02,1.000000000000000000e+00
-4.557379999999999765e-01,6.739129999999999843e-01,-1.076919999999999961e-02,-1.816669999999999952e-01,-7.721069999999999878e-01,1.760990000000000055e-01,7.755099999999999494e-02,5.623740000000000405e-01,4.175220000000000320e-02,-9.167749999999999511e-02,7.000000000000000000e+00
7.906320000000000014e-01,-5.308760000000000145e-01,-2.912819999999999854e-01,-3.811109999999999776e-01,-1.222840000000000038e-01,3.392350000000000088e-01,2.877549999999999830e-01,4.221170000000000200e-01,3.039009999999999767e-01,-1.521460000000000035e-01,1.000000000000000000e+00
3.686180000000000012e-01,-1.732830000000000134e-02,-5.533329999999999638e-01,3.311109999999999887e-01,-3.678629999999999955e-01,1.887449999999999961e-01,-3.278909999999999880e-01,4.045850000000000141e-03,5.612589999999999940e-02,-4.369310000000000138e-01,3.000000000000000000e+00
-7.686180000000000234e-01,-3.374289999999999790e-01,7.128210000000000379e-01,8.827779999999999516e-01,-2.011120000000000130e-01,-3.635789999999999855e-02,-2.496599999999999930e-01,-4.140260000000000051e-01,-3.312800000000000189e-01,9.018209999999999837e-01,9.000000000000000000e+00
5.264640000000000430e-01,-1.357909999999999950e-01,-4.297440000000000149e-01,-1.588890000000000025e-01,-3.031830000000000115e-03,-3.638950000000000240e-01,1.360540000000000013e-02,9.844909999999999772e-02,3.696100000000000080e-02,-1.742519999999999902e-01,3.000000000000000000e+00
-5.081970000000000098e-01,3.267169999999999797e-01,3.558970000000000189e-01,-3.055559999999999873e-02,-4.143510000000000248e-01,-6.607649999999999635e-02,1.054419999999999941e-01,3.169249999999999845e-02,4.907599999999999740e-01,6.274380000000000512e-01,8.000000000000000000e+00
9.836070000000000577e-03,-1.575300000000000034e-01,-7.641030000000000044e-02,3.183329999999999771e-01,-5.770589999999999886e-01,-1.267780000000000018e-01,2.748300000000000187e-01,-3.297370000000000023e-01,-1.437369999999999967e-02,5.409620000000000539e-01,3.000000000000000000e+00
-4.051520000000000121e-01,1.275989999999999902e-01,3.389739999999999975e-01,7.666669999999999874e-01,-8.423450000000000104e-01,-9.642739999999999645e-02,-2.503400000000000070e-01,5.407960000000000544e-01,4.976039999999999908e-01,-1.033810000000000007e-01,7.000000000000000000e+00
-2.313820000000000043e-01,-1.682420000000000027e-01,7.728209999999999802e-01,8.699999999999999956e-01,-5.629110000000000502e-01,-4.701230000000000131e-01,-8.217689999999999717e-01,2.663519999999999777e-01,6.201229999999999798e-01,7.379710000000000436e-01,7.000000000000000000e+00
2.444959999999999911e-01,-2.466919999999999946e-01,4.907690000000000108e-01,-2.294440000000000091e-01,-2.511369999999999991e-01,-4.587419999999999831e-01,1.442180000000000129e-01,-3.486179999999999835e-01,5.557839999999999447e-01,1.397919999999999996e-01,5.000000000000000000e+00
