6.861829999999999874e-01,-3.367990000000000150e-01,2.466669999999999974e-01,-2.438889999999999947e-01,5.255180000000000268e-02,-7.388559999999999572e-01,2.421770000000000034e-01,-1.901549999999999907e-01,-3.292269999999999919e-01,2.360210000000000086e-01,3.000000000000000000e+00
-3.227169999999999761e-01,2.205419999999999950e-02,-2.143589999999999940e-01,-4.833330000000000265e-02,-2.966139999999999888e-01,-2.121399999999999952e-01,3.040820000000000189e-01,-2.966960000000000083e-02,-2.628340000000000121e-01,5.721720000000000139e-01,5.000000000000000000e+00
3.021079999999999877e-01,-8.506619999999999460e-03,3.820509999999999740e-01,-1.488889999999999936e-01,-2.455789999999999917e-01,-3.588370000000000171e-01,7.278909999999999547e-02,2.845579999999999776e-01,4.093089999999999784e-01,-2.730819999999999914e-01,5.000000000000000000e+00
1.405149999999999975e-03,-1.159420000000000034e-01,7.620510000000000339e-01,6.388890000000000402e-01,-4.598280000000000145e-01,-2.993990000000000262e-01,-6.081630000000000091e-01,1.746459999999999957e-01,5.277209999999999956e-01,7.223669999999999813e-01,6.000000000000000000e+00
4.566740000000000244e-01,-1.253940000000000055e-01,1.102560000000000068e-01,-4.188890000000000113e-01,8.792320000000000690e-02,-3.980400000000000049e-01,1.557820000000000038e-01,-1.780180000000000096e-01,3.148530000000000079e-02,-1.658000000000000029e-01,3.000000000000000000e+00
1.517560000000000020e-01,-3.843730000000000063e-02,-9.282050000000000023e-02,-1.855559999999999987e-01,7.023749999999999438e-02,-2.171990000000000032e-01,1.278910000000000047e-01,-9.440320000000000655e-02,-8.781660000000000021e-01,2.750330000000000275e-01,1.000000000000000000e+01
-2.459020000000000095e-01,-3.648390000000000244e-01,1.533329999999999971e-01,-3.277780000000000277e-02,-2.086909999999999876e-01,3.348090000000000233e-01,3.605440000000000034e-02,4.409980000000000011e-01,4.859689999999999843e-01,5.208059999999999912e-01,9.000000000000000000e+00
-1.775180000000000091e-01,2.082549999999999957e-01,5.948719999999999702e-02,2.533329999999999749e-01,2.415360000000000007e-01,-4.353460000000000107e-01,-7.482990000000000475e-02,-4.612269999999999981e-01,-4.339489999999999736e-01,7.106630000000000447e-01,1.000000000000000000e+01
1.227170000000000066e-01,-1.212980000000000030e-01,2.302559999999999885e-01,1.144440000000000041e-01,5.811020000000000074e-02,-6.547579999999999512e-01,-2.571430000000000105e-01,-5.192179999999999712e-02,1.095140000000000002e-02,5.227570000000000272e-01,2.000000000000000000e+00
2.711939999999999906e-01,-6.553249999999999353e-02,-3.589740000000000292e-02,-2.061109999999999887e-01,-2.839820000000000122e-01,-8.441350000000000242e-02,1.088439999999999963e-01,5.529329999999999662e-02,6.297060000000000157e-02,-2.373210000000000042e-01,5.000000000000000000e+00
3.597190000000000110e-01,3.875239999999999935e-02,1.712819999999999898e-01,6.122220000000000439e-01,-5.432040000000000202e-01,-2.317420000000000035e-01,-2.816330000000000222e-01,8.179370000000000251e-01,7.323749999999999705e-02,3.537060000000000204e-01,4.000000000000000000e+00
-2.215459999999999929e-01,1.575299999999999964e-03,1.435900000000000024e-02,8.733330000000000259e-01,-5.315819999999999990e-01,6.417960000000000331e-02,-6.122450000000000114e-02,4.396490000000000120e-01,5.318279999999999674e-01,-2.886870000000000269e-01,8.000000000000000000e+00
2.014049999999999868e-02,-3.780720000000000192e-01,-2.769229999999999747e-01,4.861110000000000153e-01,1.738250000000000073e-01,4.473599999999999799e-01,2.612240000000000117e-01,5.104520000000000168e-01,-1.177279999999999993e-01,-4.460339999999999860e-01,1.000000000000000000e+00
-4.332550000000000012e-01,1.209829999999999933e-01,8.820509999999999462e-02,9.527780000000000138e-01,5.831229999999999469e-01,-4.890930000000000000e-01,-5.156460000000000488e-01,-3.910989999999999744e-01,-5.106089999999999796e-01,1.566970000000000030e-01,9.000000000000000000e+00
1.451990000000000051e-02,4.448650000000000104e-01,3.630769999999999831e-01,-5.533329999999999638e-01,-4.441640000000000033e-01,1.128679999999999961e-01,2.857140000000000235e-01,4.767359999999999931e-01,3.538669999999999871e-01,-4.739920000000000244e-01,6.000000000000000000e+00
-1.405150000000000010e-01,4.495899999999999896e-01,-1.333330000000000071e-01,-6.888889999999999736e-01,-2.693280000000000118e-01,2.861210000000000142e-01,6.156460000000000266e-01,3.641269999999999923e-02,-9.993159999999999543e-02,-3.094930000000000181e-01,7.000000000000000000e+00
1.606559999999999933e-01,3.969749999999999668e-02,-8.871790000000000231e-02,-7.777779999999999763e-03,-3.163210000000000188e-01,-2.918120000000000158e-01,-2.734690000000000176e-01,3.391770000000000063e-01,2.443529999999999869e-01,-3.888170000000000237e-01,4.000000000000000000e+00
4.543330000000000285e-02,-3.308130000000000098e-02,-1.707690000000000041e-01,5.755559999999999565e-01,-3.951489999999999725e-01,3.651599999999999846e-01,-9.863950000000000495e-02,7.390419999999999767e-01,1.163589999999999937e-02,-2.301690000000000125e-01,1.000000000000000000e+01
-5.840750000000000108e-01,3.002520000000000189e-01,4.728209999999999913e-01,-1.011110000000000064e-01,-4.790300000000000114e-01,-1.988620000000000110e-01,1.265310000000000046e-01,5.259609999999999980e-02,1.937029999999999863e-01,5.175549999999999873e-01,8.000000000000000000e+00
-4.210769999999999791e-01,3.673600000000000199e-01,1.589739999999999903e-02,-6.766670000000000185e-01,-1.667510000000000103e-01,-1.969650000000000012e-01,2.877549999999999830e-01,5.050569999999999782e-01,-7.919230000000000436e-01,2.249670000000000003e-01,6.000000000000000000e+00
2.777519999999999989e-01,-3.434150000000000258e-01,3.702559999999999740e-01,-5.944440000000000141e-02,-3.885799999999999810e-01,-9.800820000000000018e-03,-2.993200000000000027e-02,2.852330000000000143e-01,3.593430000000000235e-01,2.119640000000000135e-01,1.000000000000000000e+01
1.779860000000000123e-02,1.811589999999999867e-01,2.876920000000000033e-01,6.500000000000000222e-02,-2.976249999999999729e-01,-5.358840000000000270e-01,-1.979589999999999961e-01,3.479430000000000023e-01,5.147159999999999513e-01,-4.356310000000000043e-02,4.000000000000000000e+00
-4.154570000000000207e-01,1.172020000000000006e-01,1.538459999999999958e-03,3.255560000000000120e-01,2.410309999999999953e-01,-1.463800000000000101e-01,-2.013610000000000122e-01,-4.147000000000000131e-01,-3.832990000000000008e-01,3.589080000000000048e-01,8.000000000000000000e+00
-5.208429999999999449e-01,2.321989999999999887e-01,5.328209999999999891e-01,8.944439999999999336e-02,4.461849999999999983e-01,-2.216249999999999887e-01,2.789120000000000141e-02,4.133510000000000240e-01,-4.941820000000000102e-01,-5.012999999999999678e-01,9.000000000000000000e+00
-7.859479999999999800e-01,-1.798990000000000034e-01,8.343589999999999618e-01,7.633330000000000393e-01,1.844369999999999898e-01,-5.965859999999999497e-01,-4.863950000000000218e-01,-2.319620000000000015e-01,1.197809999999999986e-01,6.449930000000000385e-01,0.000000000000000000e+00
2.946139999999999870e-01,4.410840000000000073e-03,1.687180000000000069e-01,6.944439999999999502e-01,-5.108639999999999848e-01,-4.056279999999999886e-01,-3.210879999999999845e-01,9.372890000000000388e-01,1.437370000000000037e-01,6.033809999999999452e-01,6.000000000000000000e+00
-7.545669999999999877e-01,-4.706989999999999785e-01,7.312819999999999876e-01,5.961109999999999465e-01,8.923699999999999966e-01,1.742019999999999957e-01,-3.673470000000000207e-02,-3.964940000000000131e-01,-1.060920000000000057e-01,2.828350000000000031e-01,0.000000000000000000e+00
3.466040000000000093e-02,3.289219999999999922e-01,-4.317949999999999844e-01,-3.216669999999999807e-01,8.590199999999999225e-03,1.337339999999999918e-01,2.809519999999999795e-01,-3.924480000000000190e-01,-3.826149999999999829e-01,4.934979999999999922e-01,4.000000000000000000e+00
-4.028099999999999736e-02,-9.568370000000000486e-01,4.292309999999999737e-01,5.827780000000000182e-01,4.224359999999999782e-01,5.687640000000000473e-01,-2.585029999999999828e-01,-4.774109999999999743e-01,-2.518819999999999948e-01,5.091029999999999722e-01,0.000000000000000000e+00
-4.449650000000000133e-02,-4.442340000000000177e-01,-3.030769999999999853e-01,2.888890000000000069e-01,-1.212730000000000058e-01,8.020869999999999944e-01,-9.863950000000000495e-02,3.486179999999999835e-01,-2.731009999999999827e-01,-2.925880000000000147e-02,1.000000000000000000e+00
-4.131150000000000100e-01,7.032140000000000057e-01,2.374360000000000082e-01,-3.227780000000000094e-01,-5.234969999999999901e-01,-5.409420000000000339e-01,-4.163270000000000026e-01,6.797029999999999461e-01,4.065710000000000157e-01,4.583880000000000177e-01,7.000000000000000000e+00
4.402810000000000057e-02,3.182100000000000206e-02,-1.938459999999999905e-01,-1.127780000000000032e-01,9.247089999999999477e-02,-1.760990000000000055e-01,-4.285710000000000214e-02,-5.927170000000000494e-01,-3.641340000000000132e-01,5.240569999999999951e-01,5.000000000000000000e+00
1.859480000000000022e-01,-5.324509999999999660e-02,2.292309999999999903e-01,8.955560000000000187e-01,-4.350680000000000103e-01,-4.473599999999999799e-01,-5.136049999999999782e-01,7.026299999999999768e-01,1.916499999999999870e-01,5.604679999999999662e-01,6.000000000000000000e+00
-4.538639999999999897e-01,1.502840000000000009e-01,1.215379999999999933e-01,8.950000000000000178e-01,4.921679999999999944e-01,-5.852039999999999464e-01,-4.768709999999999893e-01,-4.032370000000000121e-01,-4.346340000000000203e-01,1.937580000000000136e-01,9.000000000000000000e+00
5.714289999999999647e-01,-5.787649999999999739e-01,-2.430769999999999875e-01,-3.494439999999999769e-01,-2.021219999999999788e-03,4.524190000000000156e-01,4.346940000000000248e-01,3.944710000000000161e-01,2.094459999999999933e-01,-1.092329999999999968e-01,1.000000000000000000e+00
-4.355969999999999981e-02,-2.706359999999999877e-01,5.364100000000000534e-01,1.677780000000000105e-01,-5.240019999999999678e-01,-4.584259999999999724e-02,-1.938779999999999948e-01,4.632499999999999951e-01,4.010949999999999793e-01,7.483750000000000124e-01,8.000000000000000000e+00
-2.070259999999999878e-01,-3.730310000000000015e-01,8.820509999999999462e-02,7.761109999999999953e-01,3.698839999999999906e-01,5.896299999999999875e-01,-2.857140000000000027e-02,-1.389080000000000037e-01,-9.233400000000000496e-01,9.362810000000000576e-02,1.000000000000000000e+00
-2.636999999999999900e-01,-4.669189999999999729e-01,-6.820510000000000461e-02,7.711109999999999909e-01,-1.010609999999999981e-02,5.573820000000000441e-01,-2.183670000000000055e-01,2.285909999999999886e-01,-4.941820000000000102e-01,-4.369310000000000138e-01,0.000000000000000000e+00
7.925060000000000437e-01,-6.997480000000000366e-01,-8.866669999999999829e-01,3.033330000000000193e-01,-7.124809999999999477e-02,9.766040000000000276e-01,3.605439999999999756e-01,6.109240000000000226e-01,-8.788500000000000201e-01,-3.634589999999999765e-01,0.000000000000000000e+00
-5.798590000000000133e-01,-6.320099999999999607e-01,8.107689999999999619e-01,4.450000000000000067e-01,4.219300000000000272e-01,1.106539999999999954e-02,1.530610000000000026e-01,-2.582599999999999896e-01,-8.145109999999999850e-01,-1.983090000000000130e-01,0.000000000000000000e+00
8.056209999999999760e-02,-4.543159999999999976e-01,-6.102559999999999929e-02,2.449999999999999956e-01,3.830219999999999736e-01,3.762250000000000316e-02,4.319729999999999959e-01,-1.004720000000000057e-01,2.600960000000000077e-02,-3.075419999999999821e-01,1.000000000000000000e+00
1.311479999999999937e-02,2.889100000000000001e-01,-8.512820000000000109e-02,-4.372219999999999995e-01,-2.481049999999999922e-01,1.103380000000000055e-01,5.040820000000000300e-01,3.344570000000000043e-01,-3.141680000000000028e-01,5.786739999999999939e-02,6.000000000000000000e+00
-1.175640000000000018e-01,-4.423440000000000150e-01,-8.051279999999999548e-02,5.411110000000000086e-01,-5.912080000000000113e-02,7.508690000000000087e-01,-2.013610000000000122e-01,2.157789999999999986e-01,-3.210129999999999928e-01,-2.249670000000000003e-01,1.000000000000000000e+00
4.903980000000000006e-01,-3.787019999999999831e-01,-4.846150000000000180e-01,2.344440000000000135e-01,-2.693280000000000118e-01,-2.045530000000000126e-01,5.646260000000000168e-02,3.782869999999999844e-01,-1.013000000000000012e-01,-6.176849999999999702e-02,2.000000000000000000e+00
-1.700230000000000075e-01,-2.813479999999999870e-01,2.856409999999999783e-01,6.111109999999999598e-01,4.674079999999999901e-01,-3.088839999999999919e-01,-4.829930000000000057e-01,-3.182740000000000014e-01,-3.798770000000000202e-01,5.773730000000000251e-01,1.000000000000000000e+00
5.868849999999999900e-01,-7.807180000000000231e-01,-5.574360000000000426e-01,7.166669999999999985e-02,1.010609999999999981e-01,6.104960000000000386e-01,4.095239999999999991e-01,7.606199999999999628e-01,2.532509999999999969e-02,-2.360210000000000086e-01,0.000000000000000000e+00
-2.861830000000000207e-01,-3.654690000000000022e-02,-5.415379999999999638e-01,6.733329999999999593e-01,1.369380000000000042e-01,4.290229999999999877e-01,-1.074829999999999952e-01,1.692520000000000135e-01,2.450380000000000058e-01,-3.719120000000000203e-01,9.000000000000000000e+00
4.622950000000000115e-01,-6.458730000000000027e-02,4.615379999999999656e-03,-3.461110000000000020e-01,2.693280000000000118e-01,-5.580150000000000388e-01,6.802719999999999601e-02,-8.024280000000000301e-02,1.266259999999999886e-01,-3.914170000000000149e-01,3.000000000000000000e+00
-1.859480000000000022e-01,8.758660000000000057e-02,-1.451280000000000070e-01,1.749999999999999889e-01,-7.892879999999999896e-01,2.118240000000000053e-02,3.326529999999999765e-01,1.085639999999999938e-01,3.956189999999999984e-01,-8.127439999999999665e-02,6.000000000000000000e+00
-1.836069999999999924e-01,-2.835539999999999936e-02,7.538459999999999606e-02,6.438890000000000446e-01,3.233960000000000307e-02,-4.764459999999999806e-01,-2.823129999999999806e-01,-2.838840000000000252e-01,-3.915129999999999999e-01,7.210659999999999847e-01,2.000000000000000000e+00
-2.810300000000000020e-01,-6.569000000000000394e-01,-1.333329999999999932e-02,1.103329999999999922e+00,1.232950000000000018e-01,7.009170000000000122e-01,2.517010000000000081e-01,7.147670000000000412e-02,-1.409990000000000132e-01,-6.911570000000000213e-01,0.000000000000000000e+00
2.177989999999999926e-01,-4.618780000000000108e-01,3.938459999999999739e-01,5.288890000000000535e-01,2.379989999999999883e-01,-7.104019999999999779e-01,-3.748299999999999965e-01,-2.757919999999999816e-01,-9.103350000000000330e-02,3.179449999999999776e-01,2.000000000000000000e+00
-4.744729999999999781e-01,5.708879999999999511e-01,4.369230000000000058e-01,-2.449999999999999956e-01,-3.946439999999999948e-01,-4.600060000000000260e-01,-1.925169999999999937e-01,1.065409999999999968e+00,2.710469999999999824e-01,-1.033810000000000007e-01,7.000000000000000000e+00
2.238880000000000037e-01,1.197229999999999996e-02,-1.584619999999999918e-01,3.727779999999999982e-01,-7.503790000000000182e-01,1.169779999999999952e-02,3.136050000000000226e-01,-2.292649999999999966e-01,2.936340000000000061e-01,-1.651499999999999913e-01,4.000000000000000000e+00
1.784540000000000015e-01,-2.460620000000000029e-01,-2.302559999999999885e-01,-1.216669999999999974e-01,3.269329999999999736e-01,-2.361679999999999890e-01,1.054419999999999941e-01,2.966960000000000153e-01,-3.894589999999999996e-01,-7.412219999999999920e-02,2.000000000000000000e+00
-3.573770000000000002e-01,-2.054189999999999905e-01,7.010260000000000380e-01,3.283329999999999860e-01,-4.861039999999999806e-01,-8.125200000000000478e-02,-4.653059999999999974e-01,-7.147670000000000412e-02,3.155370000000000119e-01,8.237970000000000015e-01,8.000000000000000000e+00
-1.807960000000000123e-01,2.356650000000000134e-01,4.615380000000000177e-02,-2.172219999999999984e-01,-1.354219999999999868e-01,1.359469999999999949e-02,4.326530000000000098e-01,-1.766689999999999927e-01,4.928130000000000011e-02,-4.265280000000000182e-01,6.000000000000000000e+00
